867	1243.47 1459.22 -183.818
868	1245.36 1459.03 -182.046
869	1247.23 1458.81 -180.271
870	1249.08 1458.58 -178.493
871	1250.91 1458.31 -176.712
872	1252.72 1458.03 -174.929
873	1254.5 1457.72 -173.142
874	1256.27 1457.38 -171.352
875	1258.02 1457.02 -169.56
876	1259.74 1456.64 -167.765
877	1261.44 1456.24 -165.967
878	1263.13 1455.81 -164.167
879	1264.79 1455.35 -162.364
880	1266.43 1454.88 -160.558
881	1268.05 1454.37 -158.749
882	1269.65 1453.85 -156.938
883	1271.23 1453.3 -155.125
884	1272.79 1452.73 -153.308
885	1274.33 1452.13 -151.49
886	1275.85 1451.51 -149.669
887	1277.35 1450.87 -147.845
888	1278.82 1450.2 -146.019
889	1280.28 1449.51 -144.191
890	1281.72 1448.8 -142.36
891	1283.13 1448.06 -140.527
892	1284.52 1447.3 -138.692
893	1285.9 1446.52 -136.854
894	1287.25 1445.71 -135.015
895	1288.58 1444.88 -133.173
896	1289.89 1444.03 -131.329
897	1291.18 1443.15 -129.482
898	1292.45 1442.25 -127.634
899	1293.69 1441.32 -125.784
900	1294.92 1440.37 -123.931
901	1296.12 1439.4 -122.077
902	1297.31 1438.41 -120.221
903	1298.47 1437.39 -118.362
904	1299.61 1436.35 -116.502
905	1300.74 1435.29 -114.64
906	1301.84 1434.2 -112.776
907	1302.91 1433.09 -110.91
908	1303.97 1431.95 -109.043
909	1305.01 1430.8 -107.173
910	1306.02 1429.62 -105.302
911	1307.02 1428.41 -103.429
912	1307.99 1427.19 -101.555
913	1308.94 1425.94 -99.6787
914	1309.88 1424.66 -97.8009
915	1310.78 1423.37 -95.9215
916	1311.67 1422.05 -94.0406
917	1312.54 1420.7 -92.1582
918	1313.38 1419.34 -90.2742
919	1314.21 1417.95 -88.3888
920	1315.01 1416.54 -86.5019
921	1315.79 1415.1 -84.6136
922	1316.55 1413.64 -82.7239
923	1317.29 1412.16 -80.8329
924	1318.01 1410.66 -78.9406
925	1318.7 1409.13 -77.0469
926	1319.37 1407.58 -75.152
927	1320.02 1406 -73.2559
928	1320.65 1404.41 -71.3585
929	1321.26 1402.79 -69.46
930	1321.85 1401.14 -67.5603
931	1322.41 1399.47 -65.6595
932	1322.95 1397.78 -63.7576
933	1323.47 1396.07 -61.8547
934	1323.97 1394.34 -59.9507
935	1324.45 1392.58 -58.0458
936	1324.9 1390.79 -56.1398
937	1325.33 1388.99 -54.233
938	1325.74 1387.16 -52.3252
939	1326.13 1385.31 -50.4165
940	1326.5 1383.43 -48.5071
941	1326.84 1381.53 -46.5967
942	1327.16 1379.61 -44.6857
943	1327.46 1377.66 -42.7738
944	1327.74 1375.7 -40.8612
945	1327.99 1373.7 -38.948
946	1328.22 1371.69 -37.0341
947	1328.43 1369.65 -35.1195
948	1328.62 1367.59 -33.2044
949	1328.78 1365.5 -31.2887
950	1328.92 1363.39 -29.3724
951	1329.04 1361.26 -27.4557
952	1329.13 1359.11 -25.5384
953	1329.2 1356.93 -23.6208
954	1329.25 1354.73 -21.7027
955	1329.28 1352.5 -19.7843
956	1329.28 1350.25 -17.8655
957	1329.26 1347.98 -15.9464
958	1329.22 1345.68 -14.027
959	1329.15 1343.36 -12.1074
960	1329.06 1341.02 -10.1875
961	1328.95 1338.65 -8.26752
962	1328.81 1336.26 -6.34736
963	1328.65 1333.85 -4.42708
964	1328.47 1331.41 -2.50673
965	1328.26 1328.95 -0.586334
966	1328.03 1326.47 1.33407
967	1327.78 1323.96 3.25446
968	1327.5 1321.42 5.17478
969	1327.19 1318.87 7.09501
970	1326.87 1316.29 9.01512
971	1326.52 1313.68 10.9351
972	1326.14 1311.06 12.8548
973	1325.74 1308.4 14.7743
974	1325.32 1305.73 16.6935
975	1324.87 1303.03 18.6125
976	1324.4 1300.3 20.5311
977	1323.9 1297.56 22.4493
978	1323.38 1294.78 24.367
979	1322.84 1291.99 26.2844
980	1322.27 1289.17 28.2012
981	1321.67 1286.32 30.1175
982	1321.05 1283.45 32.0333
983	1320.41 1280.56 33.9484
984	1319.74 1277.64 35.8629
985	1319.04 1274.7 37.7767
986	1318.32 1271.74 39.6898
987	1317.57 1268.75 41.6021
988	1316.8 1265.73 43.5136
989	1316 1262.69 45.4243
990	1315.18 1259.63 47.3341
991	1314.33 1256.54 49.243
992	1313.46 1253.42 51.1508
993	1312.56 1250.28 53.0577
994	1311.63 1247.12 54.9635
995	1310.68 1243.93 56.8683
996	1309.7 1240.72 58.7719
997	1308.69 1237.48 60.6743
998	1307.66 1234.22 62.5755
999	1306.6 1230.93 64.4754
1000	1305.52 1227.62 66.374
1000	1305.52 1227.62 66.374
1001	1304.41 1224.28 68.2712
1002	1303.27 1220.91 70.167
1003	1302.1 1217.52 72.0614
1004	1300.91 1214.11 73.9543
1005	1299.69 1210.67 75.8456
1006	1298.44 1207.2 77.7353
1007	1297.17 1203.71 79.6234
1008	1295.86 1200.2 81.5097
1009	1294.53 1196.65 83.3944
1010	1293.17 1193.09 85.2772
1011	1291.79 1189.49 87.1582
1012	1290.37 1185.87 89.0373
1013	1288.93 1182.23 90.9144
1014	1287.46 1178.55 92.7896
1015	1285.96 1174.86 94.6626
1016	1284.43 1171.13 96.5336
1017	1282.87 1167.38 98.4024
1018	1281.29 1163.6 100.269
1019	1279.67 1159.8 102.133
1020	1278.03 1155.97 103.995
1021	1276.35 1152.12 105.855
1022	1274.65 1148.23 107.712
1023	1272.92 1144.32 109.567
1024	1271.16 1140.39 111.419
1025	1269.36 1136.42 113.268
1026	1267.54 1132.43 115.115
1027	1265.69 1128.41 116.959
1028	1263.8 1124.37 118.8
1029	1261.89 1120.3 120.638
1030	1259.94 1116.2 122.473
1031	1257.96 1112.07 124.306
1032	1255.96 1107.91 126.135
1033	1253.92 1103.73 127.961
1034	1251.85 1099.52 129.784
1035	1249.74 1095.28 131.603
1036	1247.61 1091.02 133.42
1037	1245.44 1086.72 135.232
1038	1243.25 1082.4 137.042
1039	1241.01 1078.05 138.847
1040	1238.75 1073.67 140.649
1041	1236.45 1069.26 142.448
1042	1234.12 1064.83 144.242
1043	1231.76 1060.36 146.033
1044	1229.36 1055.87 147.819
1045	1226.93 1051.35 149.602
1046	1224.47 1046.79 151.38
1047	1221.97 1042.21 153.154
1048	1219.43 1037.6 154.924
1049	1216.87 1032.96 156.689
1050	1214.26 1028.29 158.45
1051	1211.62 1023.59 160.207
1052	1208.95 1018.86 161.958
1053	1206.24 1014.1 163.705
1054	1203.5 1009.31 165.447
1055	1200.72 1004.49 167.184
1056	1197.9 999.644 168.916
1057	1195.04 994.763 170.643
1058	1192.15 989.851 172.364
1059	1189.22 984.909 174.08
1060	1186.26 979.935 175.791
1061	1183.25 974.93 177.496
1062	1180.21 969.893 179.195
1063	1177.13 964.825 180.889
1064	1174.01 959.726 182.576
1065	1170.85 954.594 184.258
1066	1167.66 949.43 185.933
1067	1164.42 944.235 187.602
1068	1161.14 939.006 189.265
1069	1157.83 933.745 190.921
1070	1154.47 928.452 192.57
1071	1151.07 923.125 194.212
1072	1147.63 917.765 195.848
1073	1144.15 912.372 197.476
1074	1140.62 906.946 199.097
1075	1137.06 901.485 200.711
1076	1133.45 895.991 202.317
1077	1129.79 890.462 203.915
1078	1126.1 884.9 205.506
1079	1122.36 879.302 207.089
1080	1118.57 873.67 208.663
1081	1114.74 868.003 210.229
1082	1110.87 862.3 211.786
1083	1106.95 856.562 213.335
1084	1102.98 850.788 214.875
1085	1098.97 844.979 216.405
1086	1094.91 839.133 217.927
1087	1090.8 833.251 219.439
1088	1086.65 827.331 220.941
1089	1082.44 821.375 222.433
1090	1078.19 815.382 223.916
1091	1073.88 809.351 225.388
1092	1069.53 803.283 226.849
1093	1065.13 797.176 228.3
1094	1060.67 791.031 229.74
1095	1056.16 784.847 231.168
1096	1051.61 778.624 232.585
1097	1046.99 772.363 233.991
1098	1042.33 766.061 235.384
1099	1037.61 759.72 236.765
1100	1032.83 753.338 238.134
1101	1028 746.916 239.489
1102	1023.11 740.453 240.832
1103	1018.17 733.948 242.161
1104	1013.17 727.403 243.477
1105	1008.11 720.815 244.778
1106	1002.99 714.185 246.065
1107	997.807 707.512 247.337
1108	992.567 700.796 248.595
1109	987.265 694.036 249.837
1110	981.9 687.233 251.063
1111	976.473 680.385 252.272
1112	970.981 673.493 253.466
1113	965.424 666.555 254.642
1114	959.801 659.572 255.801
1115	954.111 652.543 256.942
1116	948.353 645.467 258.065
1117	942.526 638.344 259.168
1118	936.628 631.174 260.253
1119	930.66 623.956 261.318
1120	924.619 616.689 262.362
1121	918.505 609.374 263.386
1122	912.316 602.008 264.388
1123	906.051 594.593 265.369
1124	899.709 587.127 266.326
1125	893.288 579.61 267.261
1126	886.788 572.041 268.171
1127	880.206 564.419 269.057
1128	873.541 556.744 269.917
1129	866.792 549.016 270.752
1130	859.958 541.233 271.56
1131	853.035 533.396 272.34
1132	846.024 525.502 273.091
1133	838.922 517.552 273.813
1134	831.726 509.545 274.505
1135	824.437 501.479 275.166
1136	817.05 493.355 275.795
1137	809.565 485.172 276.39
1138	801.98 476.928 276.951
1139	794.291 468.623 277.476
1140	786.497 460.255 277.964
1141	778.595 451.825 278.415
1142	770.583 443.331 278.826
1143	762.459 434.772 279.196
1144	754.219 426.147 279.524
1145	745.86 417.455 279.808
1146	737.381 408.695 280.046
1147	728.776 399.867 280.238
1148	720.044 390.968 280.38
1149	711.181 381.998 280.471
1150	702.182 372.955 280.508
1151	693.046 363.839 280.491
1152	683.766 354.648 280.415
1153	674.339 345.38 280.28
1154	664.761 336.035 280.081
1155	655.027 326.612 279.817
1156	645.132 317.107 279.483
1157	635.07 307.521 279.078
1158	624.836 297.852 278.597
1159	614.424 288.098 278.036
1160	603.827 278.257 277.392
1161	593.04 268.329 276.661
1162	582.054 258.31 275.836
1163	570.861 248.2 274.914
1164	559.455 237.997 273.889
1165	547.825 227.699 272.754
1166	535.962 217.303 271.503
1167	523.855 206.81 270.129
1168	511.494 196.216 268.624
1169	498.867 185.519 266.978
1170	485.959 174.719 265.183
1171	472.758 163.813 263.227
1172	459.247 152.799 261.099
1173	445.408 141.677 258.785
1174	431.224 130.445 256.27
1175	416.673 119.102 253.536
1176	401.732 107.648 250.566
1177	386.376 96.0827 247.336
1178	370.575 84.4069 243.821
1179	354.298 72.6226 239.993
1180	337.507 60.7335 235.816
1181	320.161 48.7448 231.252
1182	302.214 36.6649 226.253
1183	283.61 24.5059 220.762
1184	264.288 12.2855 214.711
1185	244.173 0.0293029 208.016
1186	223.182 -12.2256 200.572
1187	201.214 -24.425 192.249
1188	178.152 -36.4885 182.878
1189	153.858 -48.295 172.239
1190	128.178 -59.6575 160.039
1191	100.939 -70.2801 145.882
1192	71.9879 -79.6792 129.223
1193	41.263 -87.0445 109.321
1194	9.0245 -91.0078 85.2296
1195	-23.6141 -89.3908 56.0431
1196	-53.8731 -79.5056 21.8394
1197	-77.6064 -60.1466 -14.8761
1198	-92.3197 -33.6613 -49.9781
1199	-98.9756 -4.05006 -80.8785
1200	-99.9756 25.9251 -107.27
1201	-97.3298 55.035 -129.818
1202	-92.3524 82.875 -149.297
1203	-85.8563 109.383 -166.348
1204	-78.3485 134.624 -181.457
1205	-70.1538 158.7 -194.988
1206	-61.4865 181.718 -207.216
1207	-52.4925 203.781 -218.35
1208	-43.2733 224.978 -228.555
1209	-33.9014 245.388 -237.96
1210	-24.4293 265.081 -246.668
1211	-14.896 284.116 -254.764
1212	-5.33035 302.548 -262.318
1213	4.24549 320.421 -269.388
1214	13.8148 337.777 -276.022
1215	23.3647 354.652 -282.263
1216	32.8852 371.077 -288.146
1217	42.3686 387.082 -293.703
1218	51.8088 402.691 -298.959
1219	61.2013 417.929 -303.939
1220	70.5425 432.815 -308.664
1221	79.8296 447.369 -313.151
1222	89.0605 461.608 -317.418
1223	98.2337 475.548 -321.479
1224	107.348 489.202 -325.347
1225	116.403 502.584 -329.035
1226	125.397 515.707 -332.552
1227	134.332 528.581 -335.909
1228	143.205 541.217 -339.114
1229	152.019 553.625 -342.177
1230	160.772 565.813 -345.103
1231	169.465 577.79 -347.901
1232	178.098 589.563 -350.577
1233	186.672 601.14 -353.135
1234	195.188 612.528 -355.583
1235	203.645 623.733 -357.924
1236	212.044 634.762 -360.164
1237	220.386 645.619 -362.307
1238	228.672 656.31 -364.356
1239	236.902 666.84 -366.317
1240	245.076 677.215 -368.191
1241	253.195 687.438 -369.984
1242	261.26 697.513 -371.697
1243	269.272 707.446 -373.333
1244	277.23 717.239 -374.897
1245	285.137 726.897 -376.389
1246	292.991 736.423 -377.813
1247	300.794 745.819 -379.171
1248	308.546 755.09 -380.465
1249	316.249 764.239 -381.697
1250	323.901 773.268 -382.869
1251	331.505 782.18 -383.984
1252	339.061 790.977 -385.042
1253	346.568 799.663 -386.046
1254	354.028 808.24 -386.998
1255	361.442 816.71 -387.898
1256	368.809 825.075 -388.748
1257	376.13 833.337 -389.55
1258	383.405 841.499 -390.305
1259	390.636 849.562 -391.014
1260	397.823 857.529 -391.679
1261	404.965 865.401 -392.301
1262	412.064 873.18 -392.88
1263	419.12 880.868 -393.419
1264	426.134 888.466 -393.917
1265	433.105 895.977 -394.376
1266	440.034 903.401 -394.798
1267	446.922 910.739 -395.182
1268	453.769 917.995 -395.53
1269	460.575 925.168 -395.842
1270	467.341 932.26 -396.12
1271	474.068 939.273 -396.364
1272	480.754 946.208 -396.576
1273	487.402 953.065 -396.754
1274	494.011 959.847 -396.902
1275	500.581 966.554 -397.018
1276	507.114 973.188 -397.104
1277	513.608 979.749 -397.161
1278	520.065 986.238 -397.189
1279	526.485 992.658 -397.188
1280	532.869 999.007 -397.16
1281	539.215 1005.29 -397.104
1282	545.526 1011.5 -397.022
1283	551.8 1017.65 -396.913
1284	558.039 1023.73 -396.779
1285	564.243 1029.75 -396.62
1286	570.411 1035.7 -396.436
1287	576.545 1041.59 -396.228
1288	582.644 1047.42 -395.996
1289	588.709 1053.18 -395.741
1290	594.74 1058.89 -395.463
1291	600.737 1064.53 -395.162
1292	606.7 1070.12 -394.84
1293	612.63 1075.64 -394.496
1294	618.528 1081.11 -394.13
1295	624.392 1086.52 -393.744
1296	630.223 1091.88 -393.337
1297	636.023 1097.17 -392.909
1298	641.79 1102.42 -392.462
1299	647.525 1107.6 -391.996
1300	653.228 1112.74 -391.51
1301	658.9 1117.82 -391.005
1302	664.541 1122.84 -390.482
1303	670.15 1127.82 -389.94
1304	675.729 1132.74 -389.38
1305	681.276 1137.61 -388.803
1306	686.793 1142.43 -388.208
1307	692.28 1147.19 -387.596
1308	697.737 1151.91 -386.967
1309	703.163 1156.58 -386.322
1310	708.56 1161.2 -385.66
1311	713.927 1165.77 -384.982
1312	719.265 1170.3 -384.288
1313	724.573 1174.77 -383.578
1314	729.852 1179.2 -382.853
1315	735.102 1183.58 -382.112
1316	740.323 1187.91 -381.357
1317	745.515 1192.2 -380.587
1318	750.679 1196.45 -379.802
1319	755.815 1200.64 -379.003
1320	760.922 1204.8 -378.19
1321	766.001 1208.9 -377.363
1322	771.052 1212.97 -376.522
1323	776.076 1216.99 -375.667
1324	781.071 1220.97 -374.799
1325	786.04 1224.9 -373.918
1326	790.98 1228.79 -373.024
1327	795.894 1232.64 -372.117
1328	800.78 1236.45 -371.197
1329	805.639 1240.21 -370.265
1330	810.471 1243.94 -369.32
1331	815.277 1247.62 -368.363
1332	820.056 1251.26 -367.394
1333	824.808 1254.86 -366.413
1334	829.534 1258.42 -365.421
1335	834.233 1261.94 -364.416
1336	838.907 1265.42 -363.401
1337	843.554 1268.87 -362.374
1338	848.175 1272.27 -361.336
1339	852.771 1275.63 -360.287
1340	857.34 1278.96 -359.227
1341	861.884 1282.24 -358.156
1342	866.402 1285.49 -357.074
1343	870.895 1288.7 -355.982
1344	875.363 1291.88 -354.88
1345	879.805 1295.02 -353.768
1346	884.222 1298.11 -352.645
1347	888.614 1301.18 -351.512
1348	892.981 1304.2 -350.37
1349	897.323 1307.19 -349.217
1350	901.64 1310.15 -348.055
1351	905.932 1313.06 -346.884
1352	910.2 1315.94 -345.703
1353	914.443 1318.79 -344.512
1354	918.662 1321.6 -343.313
1355	922.857 1324.38 -342.104
1356	927.027 1327.12 -340.887
1357	931.173 1329.83 -339.66
1358	935.294 1332.5 -338.425
1359	939.392 1335.13 -337.181
1360	943.465 1337.74 -335.928
1361	947.515 1340.31 -334.667
1362	951.541 1342.84 -333.397
1363	955.543 1345.34 -332.119
1364	959.521 1347.81 -330.833
1365	963.476 1350.25 -329.538
1366	967.407 1352.65 -328.236
1367	971.315 1355.02 -326.926
1368	975.199 1357.36 -325.607
1369	979.059 1359.66 -324.281
1370	982.897 1361.93 -322.947
1371	986.711 1364.17 -321.606
1372	990.502 1366.38 -320.257
1373	994.27 1368.56 -318.9
1374	998.015 1370.7 -317.536
1375	1001.74 1372.81 -316.165
1376	1005.44 1374.89 -314.786
1377	1009.11 1376.94 -313.401
1378	1012.76 1378.96 -312.008
1379	1016.39 1380.95 -310.608
1380	1020 1382.91 -309.202
1381	1023.59 1384.83 -307.788
1382	1027.15 1386.73 -306.367
1383	1030.69 1388.59 -304.94
1384	1034.21 1390.43 -303.507
1385	1037.7 1392.23 -302.066
1386	1041.17 1394 -300.619
1387	1044.62 1395.75 -299.166
1388	1048.05 1397.46 -297.706
1389	1051.46 1399.15 -296.24
1390	1054.84 1400.8 -294.767
1391	1058.2 1402.43 -293.289
1392	1061.54 1404.02 -291.804
1393	1064.85 1405.59 -290.313
1394	1068.15 1407.13 -288.816
1395	1071.42 1408.63 -287.314
1396	1074.67 1410.11 -285.805
1397	1077.9 1411.57 -284.29
1398	1081.11 1412.99 -282.77
1399	1084.29 1414.38 -281.244
1400	1087.45 1415.75 -279.712
1401	1090.59 1417.08 -278.175
1402	1093.71 1418.39 -276.632
1403	1096.81 1419.67 -275.083
1404	1099.89 1420.92 -273.53
1405	1102.94 1422.15 -271.97
1406	1105.97 1423.34 -270.406
1407	1108.98 1424.51 -268.836
1408	1111.97 1425.65 -267.261
1409	1114.94 1426.76 -265.681
1410	1117.88 1427.85 -264.095
1411	1120.81 1428.91 -262.505
1412	1123.71 1429.94 -260.909
1413	1126.59 1430.94 -259.309
1414	1129.45 1431.92 -257.703
1415	1132.29 1432.86 -256.093
1416	1135.11 1433.79 -254.478
1417	1137.91 1434.68 -252.858
1418	1140.68 1435.55 -251.233
1419	1143.43 1436.39 -249.604
1420	1146.17 1437.2 -247.97
1421	1148.88 1437.99 -246.331
1422	1151.57 1438.75 -244.688
1423	1154.24 1439.49 -243.04
1424	1156.88 1440.2 -241.388
1425	1159.51 1440.88 -239.732
1426	1162.11 1441.53 -238.071
1427	1164.7 1442.16 -236.405
1428	1167.26 1442.77 -234.736
1429	1169.8 1443.34 -233.062
1430	1172.32 1443.89 -231.384
1431	1174.82 1444.42 -229.702
1432	1177.3 1444.92 -228.016
1433	1179.76 1445.39 -226.325
1434	1182.19 1445.84 -224.631
1435	1184.61 1446.26 -222.933
1436	1187 1446.66 -221.23
1437	1189.38 1447.03 -219.524
1438	1191.73 1447.37 -217.814
1439	1194.06 1447.69 -216.1
1440	1196.37 1447.99 -214.382
1441	1198.66 1448.25 -212.661
1442	1200.93 1448.5 -210.936
1443	1203.17 1448.72 -209.207
1444	1205.4 1448.91 -207.474
1445	1207.61 1449.08 -205.738
1446	1209.79 1449.22 -203.998
1447	1211.95 1449.34 -202.255
1448	1214.1 1449.43 -200.508
1449	1216.22 1449.5 -198.758
1450	1218.32 1449.54 -197.005
1451	1220.4 1449.56 -195.248
1452	1222.46 1449.55 -193.487
1453	1224.5 1449.52 -191.724
1454	1226.51 1449.46 -189.957
1455	1228.51 1449.38 -188.187
1456	1230.49 1449.28 -186.413
1457	1232.44 1449.15 -184.637
1458	1234.38 1448.99 -182.857
1459	1236.29 1448.81 -181.075
1460	1238.18 1448.61 -179.289
1461	1240.05 1448.38 -177.5
1462	1241.9 1448.13 -175.708
1463	1243.73 1447.85 -173.913
1464	1245.54 1447.55 -172.116
1465	1247.33 1447.22 -170.315
1466	1249.09 1446.87 -168.512
1467	1250.84 1446.5 -166.705
1468	1252.56 1446.1 -164.896
1469	1254.27 1445.68 -163.085
1470	1255.95 1445.23 -161.27
1471	1257.61 1444.76 -159.453
1472	1259.25 1444.26 -157.633
1473	1260.87 1443.74 -155.811
1474	1262.47 1443.2 -153.986
1475	1264.05 1442.63 -152.158
1476	1265.61 1442.04 -150.328
1477	1267.14 1441.43 -148.495
1478	1268.66 1440.79 -146.66
1479	1270.15 1440.13 -144.822
1480	1271.62 1439.44 -142.982
1481	1273.08 1438.73 -141.14
1482	1274.51 1437.99 -139.295
1483	1275.92 1437.24 -137.448
1484	1277.3 1436.45 -135.599
1485	1278.67 1435.65 -133.748
1486	1280.02 1434.82 -131.894
1487	1281.34 1433.97 -130.038
1488	1282.65 1433.09 -128.18
1489	1283.93 1432.19 -126.32
1490	1285.19 1431.26 -124.458
1491	1286.43 1430.32 -122.593
1492	1287.65 1429.34 -120.727
1493	1288.85 1428.35 -118.859
1494	1290.02 1427.33 -116.988
1495	1291.18 1426.29 -115.116
1496	1292.31 1425.22 -113.242
1497	1293.42 1424.13 -111.366
1498	1294.52 1423.02 -109.488
1499	1295.58 1421.88 -107.609
1500	1296.63 1420.72 -105.727
1500	1296.63 1420.72 -105.727
1501	1297.66 1419.54 -103.844
1502	1298.66 1418.33 -101.959
1503	1299.65 1417.1 -100.072
1504	1300.61 1415.85 -98.1842
1505	1301.55 1414.57 -96.2943
1506	1302.47 1413.27 -94.4028
1507	1303.37 1411.94 -92.5098
1508	1304.24 1410.6 -90.6152
1509	1305.1 1409.22 -88.7191
1510	1305.93 1407.83 -86.8216
1511	1306.74 1406.41 -84.9225
1512	1307.53 1404.97 -83.0221
1513	1308.29 1403.5 -81.1203
1514	1309.04 1402.01 -79.2171
1515	1309.76 1400.5 -77.3126
1516	1310.46 1398.97 -75.4068
1517	1311.14 1397.41 -73.4998
1518	1311.8 1395.82 -71.5915
1519	1312.43 1394.22 -69.682
1520	1313.05 1392.59 -67.7713
1521	1313.64 1390.93 -65.8595
1522	1314.21 1389.26 -63.9466
1523	1314.75 1387.56 -62.0326
1524	1315.28 1385.83 -60.1175
1525	1315.78 1384.09 -58.2015
1526	1316.26 1382.32 -56.2844
1527	1316.71 1380.52 -54.3664
1528	1317.15 1378.71 -52.4474
1529	1317.56 1376.86 -50.5276
1530	1317.95 1375 -48.6069
1531	1318.32 1373.11 -46.6854
1532	1318.66 1371.2 -44.7631
1533	1318.98 1369.26 -42.84
1534	1319.28 1367.31 -40.9161
1535	1319.56 1365.32 -38.9916
1536	1319.81 1363.32 -37.0664
1537	1320.04 1361.29 -35.1405
1538	1320.25 1359.24 -33.214
1539	1320.44 1357.16 -31.287
1540	1320.6 1355.06 -29.3594
1541	1320.74 1352.93 -27.4313
1542	1320.85 1350.79 -25.5027
1543	1320.95 1348.61 -23.5737
1544	1321.02 1346.42 -21.6443
1545	1321.06 1344.2 -19.7144
1546	1321.08 1341.96 -17.7843
1547	1321.08 1339.69 -15.8538
1548	1321.06 1337.4 -13.923
1549	1321.01 1335.09 -11.992
1550	1320.94 1332.75 -10.0607
1551	1320.85 1330.39 -8.12933
1552	1320.73 1328 -6.19777
1553	1320.58 1325.59 -4.26609
1554	1320.42 1323.16 -2.33435
1555	1320.23 1320.7 -0.402554
1556	1320.01 1318.22 1.52924
1557	1319.78 1315.71 3.46101
1558	1319.51 1313.18 5.39272
1559	1319.23 1310.63 7.32433
1560	1318.91 1308.05 9.2558
1561	1318.58 1305.45 11.1871
1562	1318.22 1302.82 13.1182
1563	1317.84 1300.17 15.0491
1564	1317.43 1297.5 16.9796
1565	1316.99 1294.8 18.9099
1566	1316.53 1292.08 20.8398
